member_id,screen_name,name,description,created_at,followers_count,friends_count,statuses_count,favourites_count,listed_count,location,is_blue_verified,protected,default_profile,default_profile_image,profile_description_language
2562476944,anarchistflavor,ΑναρχικοΔιαμαντι,Αναρχικός μεν αλλά με λογική δε…,2014-05-24T23:18:39+03:00,1419,1514,102377,76926,20,,False,False,True,False,el
2558693828,mpantazo,Maryflower,,2014-06-10T13:13:42+03:00,2453,1352,179295,669318,21,"Pallini, Greece",False,False,False,False,und
2539642129,LoukiaRichards,Loukia Richards,Artist. Curator. Catophile.,2014-06-01T16:40:48+03:00,457,465,10618,31779,4,"Hamburg, Deutschland",False,False,False,False,
2536634227,NikoPhotoworks,Niko 🇬🇷💙🇮🇱💙🇨🇾,,2014-05-31T07:55:33+03:00,8,13,1440,330,4,,False,False,True,False,und
2531241607,kikirik_nik,Εδμόνδος Αμπού,κ.,2014-05-29T04:02:47+03:00,3756,110,16460,8336,56,,False,False,False,False,el
2512403793,mpitsikolis,Σταύρος Μπιτσικόλης,ΕΚΠΡΟΣΩΠΟΣ ΕΘΝΙΚΟΥ ΚΟΜΜΑΤΟΣ ΕΛΛΗΝΕΣ ΑΧΑΙΑΣ ΚΑΙ ΙΔΡΥΤΗΣ Ε.ΝΕ.Π ( ΕΘΝΙΚΙΣΤΙΚΉ ΝΕΟΛΑΊΑ ΠΆΤΡΑΣ)\nhttps://t.co/4S5xy7hVaj,2014-04-27T14:04:54+03:00,1690,131,2320,7045,4,"Πάτρα, Ελλάς",False,False,True,False,el
2476422212,athanasiak55,Σουλα Μελαχρινακη,,2014-05-04T08:27:30+03:00,577,272,29119,119912,1,,False,False,False,False,und
2472256814,RobDean2005,Rob Dean,Born 1962 citizen of the world resident of the Mediterranean\n\nΒlocked by mdenaxa and other liars and self acclaimed proponents of free speech ...,2014-05-01T13:03:43+03:00,34,1402,3196,576,5,Athens Greece,False,False,True,True,en
2447731561,nesgrego,Nestor Grigoropoulos,"Master Mariner                                       Mare Ditat, Rosa Decorat",2014-04-16T21:07:37+03:00,5252,2568,16210,30068,42,"New York, USA",True,False,False,False,
2439020929,panagiotisspyr2,panagiotis spyropoul,,2014-04-11T22:41:54+03:00,934,1458,12250,19607,8,,False,False,True,False,und
2417206975,Mikropsari,Mικρο Ψαρι,Λενε πως οι παλιες αγαπες πανε στον παραδεισο....εγω τις εστειλα στο διαολο κ ησυχασα!,2014-03-29T11:21:01+02:00,318,418,5462,1409,9,thessaloniki,False,False,True,False,el
2402097874,Ydimisy,Κοσκιναρεος,,2014-03-11T14:23:38+02:00,251,605,6637,3169,4,Ελλάς,False,False,True,False,und
2397756922,crazy_cat_lados,Κρέιζι Κατλέιντος,Φανατικός πολέμιος της πολιτικής ορθότητας. Σχολιάζω από εθνικά θέματα μέχρι Πάνια. Ο εσωτερικός κόσμος μετράει αλλά αν έχεις κοιλιακούς και μπράτσα στείλε 😎,2014-03-09T22:49:24+02:00,2113,2014,34360,385354,8,,False,False,True,False,el
2393193036,agnwstos_x_,Twitτέρας 👹,GREECE,2014-03-16T21:44:53+02:00,4235,1618,45887,108541,14,Greece,False,False,True,False,en
2372307624,armatolos15,ΤΣΟΠΑΝΗΣ,ΕΚΔΟΡΕΥΣ,2014-03-04T21:33:28+02:00,512,1619,17037,28657,6,ΦΙΛΟΖΩΟΣ,False,False,True,False,el
2349489651,chrysib11,chrysib11,,2014-02-18T00:30:27+02:00,3810,5552,464374,6952,25,,False,False,True,False,und
2314547139,geobul38,Geo Bul,,2014-01-30T19:30:44+02:00,390,37,34921,90769,8,,False,False,True,False,und
2296870332,e_amyna,e-Αmyna,"Defense, Economy and Foreign Policy I Emphasis on Greece and Cyprus",2014-01-18T00:33:47+02:00,54417,956,79936,143619,340,,True,False,False,False,en
2296299199,bolltzmann,Boltzmann Brain,,2014-01-17T17:25:16+02:00,13394,5155,37426,56573,29,,True,False,False,False,
2283873688,BTzimourtos,Basilis Tzimourtos,"δεν κάνω μπλόκ ριπορτ σε κανένα, τα κομματοσκυλα απλώς με διασκεδάζουν..",2014-01-15T16:08:04+02:00,932,1210,61704,36700,26,,False,False,True,False,el
2270596236,anarchistdonkey,γαϊδούρι,υπερασπίζομαι το παιδί,2013-12-31T18:56:09+02:00,5612,2372,160157,216311,92,Κιτρινόμαυρη Θεσσαλονίκη,False,False,False,False,el
2233813246,redacce,mondo libertaris,Φιλελεύθερος,2013-12-19T23:43:09+02:00,489,393,1847,146186,4,Athens,False,False,True,False,el
2200974762,johnblandos,JOHN BLANDOS,,2013-11-18T11:12:20+02:00,1950,2953,156490,296659,14,"London, England",False,False,True,False,
2182418520,Conclavios,CONCLAVIOS,BELLUM OMNIUM CONTRA OMNES 🇵🇸             CHAOS & BLADE 💀,2013-11-08T17:30:04+02:00,31716,4777,20238,3214,190,GAZA-EXARCHIA-CUBA-SPETSES,False,False,True,False,
2158679563,michael_exc,michelino_pan_y_vino,,2013-10-27T13:08:54+02:00,729,2077,11239,16609,1,,False,False,False,False,und
1964023128,dinoskonstantin,Γεωπεριηγητής (Geoexplorer),,2013-10-16T08:33:24+03:00,2761,4996,78680,238428,13,"Athens, Greece",False,False,False,False,
1698626304,tanxna,Μόνικα Μοναχή Ολομόναχη® parody,Parody account\nΠαρωαηδία ακάου\nΜε έχει τσιμπήσει σκορπιός και δν έπαθα τίποτα\n#με_την_αστυνομια 🇬🇷💙🤍\n\n🤸Ιδρύτρια του Τουίτοκ❤️ \nΣτην πούτσα μου🤓,2013-08-25T12:14:04+03:00,7396,1501,114076,163509,29,Dortmund Germoney,False,False,False,False,el
1646139229,nilsholgerson_,nils.gr🇬🇷,Φιλελεύθερος. Κανένας διάλογος με κουμουνιστές κ φασίστες . Μια Θάτσερ θα έσωζε την χώρα.,2013-08-04T23:50:47+03:00,4885,4524,29520,49470,35,Ελλάς,False,False,True,False,el
1630900321,pansakis,Athanasios pantazis,,2013-07-29T20:42:05+03:00,178,223,9217,21746,17,,False,False,True,False,und
1583470988,John_Fletcher70,P💙tty m⭕️uth 🆒,"Don't piss me off \nI'll stop taking my pills, and nobody wants that.. Do they?",2013-07-10T19:14:06+03:00,4246,955,118492,41346,69,Down Under (OZ) Βοσκός PhD,False,False,False,False,en
1376557556,46spiros,🇬🇷 🇮🇱 🇺🇦,,2013-04-24T11:55:26+03:00,1110,386,261141,221202,8,,False,False,True,False,und
1362125263,palavogikos,Βαρετός Ορθολογιστής,"Απέχθεια σε τεμπέληδες, αριστερούς με δεξιά τσέπη, μπουζουκόβιους του δημοσίου και αγενείς ελευθέρας βοσκής.",2013-04-18T17:46:36+03:00,340,475,14612,24206,12,,False,False,True,False,el
1282729711,vasiou74,TSOGLAN BOIS 🇬🇷🇨🇾☘️,Κάνω παρέα μόνο με έξυπνους και ωραίους ανθρώπους . Μακριά από τους τοξικούς τεμπέληδες,2013-03-20T10:36:53+02:00,2447,2557,45854,87766,11,,False,False,True,False,el
1189640521,Loxagos_Mark,Λοχαγός Μάρκ ☘️,"Το ακάου είναι προϊόν μυθοπλασίας. Κάθε τουί που αφορά πρόσωπα, ονόματα και καταστάσεις,ειναι απολύτως συμπτωματικό και δεν ανταποκρίνεται στην πραγματικότητα.",2013-02-17T16:08:28+02:00,7001,7423,301622,368262,105,,True,False,True,False,el
1159260668,NIKSOTIROPOYLOS,Νίκος🇬🇷Σωτηρόπουλος,,2013-02-08T07:46:45+02:00,44989,1844,162426,607471,148,Ελλάς,True,False,True,False,
1157533188,georgpk,George Pantos,,2013-02-07T18:07:40+02:00,17,173,195,1775,1,,False,False,True,True,und
1065467792,linksjager,HGW XX/7,Είμαι ο σούπερ κοριός της ΕΥΠ. Θήτευσα στο κτίριο Lichtenberg στο Βερολίνο.,2013-01-06T13:32:57+02:00,6674,3146,44596,108492,75,"Π. Κανελλοπούλου 4, Αθήνα",False,False,False,False,el
1025399466,AthanasiouCccp,Steve Athanasiou,The Corporate media is the enemy of the people !,2012-12-21T03:38:54+02:00,6137,5379,145365,92738,93,The Gulf of the Americas,False,False,True,False,en
965810168,anastassios2401,Anastassios 🇺🇦🇮🇱,"""Η ελευθερία του να γνωρίζεις, να εκφράζεις άποψη και να επιχειρηματολογείς ελεύθερα και με συνείδηση, είναι η σημαντικότερη από όλες τις ελευθερίες""Τζον Μίλτον",2012-11-23T11:38:38+02:00,7547,5666,123293,143565,62,Αθήνα,False,False,True,False,el
956294492,loukakieva,Εύα Λουκάκη,"Και στη ζωή, στους πιο βαρείς χειμώνες, Αλκυονίδες μέρες καρτερουν.",2012-11-18T23:52:38+02:00,1931,2069,18032,10629,25,Ηράκλειο,False,False,True,False,el
952272884,ABCHeckles,Mr Heckles aka Η Χεκλς 🍫,Αυτωνω τα αυτα. https://t.co/u1jV2yegZp,2012-11-16T21:25:29+02:00,5954,4329,205427,445427,26,,False,False,True,False,el
847255524,margko73,Η θεία.,Να μάθεις ν'αγαπάς και τα σκοτάδια σου !\n\n                 Δοσμένη🪱....απ'όλες τις απόψεις!,2012-09-26T14:51:46+03:00,6166,1829,56266,88406,11,Όχι εκεί που πρέπει...,False,False,False,False,el
840213090,galex1908,Aλέξανδροs_🇬🇷☘️,Τίποτα δεν Ξεχνιέται..Τίποτα δεν μένει δίχως Ανταπόδοση..Κανένας Αγώνας δεν πάει Χαμένος..,2012-09-22T21:24:05+03:00,16225,17346,592099,1236,46,Athens_Greece_🇬🇷🏛️☘️,False,False,False,False,el
833074904,omadaalithias,Ομάδα Αλήθειας,Ανακάλυψε τα Δεδομένα,2012-09-19T13:59:05+03:00,110821,581,15850,332,225,Ελλάδα,True,False,False,False,el
824007043,Exarchos_Ant,Mobby Dick 💩+ 🤡= communism,The idea is to die young as late as possible! 😎,2012-09-15T00:11:09+03:00,114,343,1926,4868,3,,False,False,True,False,en
785139650,NodarasSpiros,Nodaras Spiros🆘,"Φίλος της Ελευθερίας,ποταπός πατατέμπορος & λοιπών αγροτικών προϊόντων,αλλεργικός στους ψεύτες και στους γραμμιτζήδες-τσάτσους η τσατσοπαπαγάλους",2012-08-27T20:40:27+03:00,8696,2447,191042,293663,104,Ελευσίνα,False,False,True,False,el
777635652,Pigasos17,Pigasos17,“Μητρός τε και Πατρός και των άλλων προγόνων απάντων τιμιώτερον εστίν η Πατρίς”,2012-08-24T10:34:46+03:00,112,276,1360,4482,2,Περιστέρι,False,False,False,False,el
720716868,thesvic,theslogic,"love travelling,kino,music and optimistic happy people.",2012-07-27T22:21:36+03:00,18,247,1649,1205,1,,False,False,True,False,en
720296362,vxaz_79,Κυχρέας / Kychreas,Οι βάρβαροι δουλικώτεροι τα ήθη φύσει των Ελλήνων.\nΆπας ο βίος των ανθρώπων φύσει και νόμοις διοικείται.,2013-10-18T08:35:35+03:00,2755,4068,24833,38766,5,,True,False,True,False,el
717240855,Ioannisthenorth,Johnanes the North,Ακολουθώ μόνο τα bot της εκάστοτε αριστεράς κυβέρνησης να τα λέμε αυτά ξεκαθαρα. Εμπρός στον χωματόδρομο της αριστεράς και της οπισθοδρόμησης!,2013-10-16T10:50:18+03:00,186,208,6044,28993,6,Athens,False,False,False,False,el
709466670,agapornis_mask,"Αγαπόρνις ο Μασκοφόρος, bird edition","Ένα μικρό, ακίνδυνο και όμορφο παπαγαλάκι που του αρέσει να κελαηδάει.",2012-07-21T22:38:48+03:00,187,462,6707,30138,6,Ελληνική Ζούγκλα,False,False,True,False,el
637222171,ABoskos,Anogeianos Boskos,"Οπλοφορω κ δεν κυκλοφορω, οξω μονο στο μητατο. Διοικητης υποβρυχιων που γερνουν, ναυσταθμου ψηλορειτη. Παλιοι φιλοι μου ζητουν λεφτα μα γω δε πεμπω.",2012-07-16T22:32:51+03:00,1795,844,28756,28154,35,,False,False,True,False,el
634708879,chirmpos,Σκιζω_Ζαιους,,2012-07-13T19:48:36+03:00,175,321,4313,2466,13,Greece,True,False,True,False,und
604418496,Perdim1,Κουκουβάγια,"♤Η μεγαλύτερη εκδίκηση, είναι η επιτυχία.\n♤De minimis non currat Praetor (Δεν ασχολείται ο άρχοντας με τα καθημερινά)\n♤Όταν η άγνοια ουρλιάζει, η ευφυία σιωπά",2012-06-10T11:39:25+03:00,705,870,14530,32186,7,Athens,False,False,False,False,el
586886931,Pia_Soun,Pia S,"born in kalamata, Greece. Educ: American College of Greece, MSc university of Aston. Banking-Insurance-Education. Support game-changers, Innovation",2012-05-21T22:25:03+03:00,545,553,43854,254416,7,athens,False,False,True,False,en
582026451,angie22gr,Angie 🦂🦂,"Μέλος από το 2012, ενεργός λογ/σμός από 10ο του΄16.Παντρεμένη με έναν υπέροχο άντρα κ μαμά ενός ακόμα πιο υπέροχου γιου.",2012-05-16T18:56:38+03:00,24421,15652,508644,552010,44,"Αττική, Ελλάς",False,False,False,False,el
576143879,blackadder_3rd,Blackadder the 3rd,…and then I want to be old and annoy people,2012-05-10T14:12:17+03:00,1626,1180,30545,135612,15,,False,False,True,False,en
574698283,freemindspirits,𝓦𝓱𝓲𝓼𝓴𝓮𝔂 𝓢𝓲𝓮𝓻𝓻𝓪,it's all between the ears. 🙈🙉🙊  \nοι ανθρωποι δεν συγχωρουν οσους απο ερωτα εκπεσανε,2012-05-08T21:39:31+03:00,1436,3094,100931,158653,6,Ελλάς,False,False,True,False,
572507905,pokrovsky2112,Pokrovsky 🇺🇦,Ukrainian,2012-05-06T13:34:07+03:00,545,307,6085,7305,20,Greece,False,False,False,False,
566075291,kokkoriss,ΑLEX,,2012-04-29T10:28:41+03:00,601,2756,33185,66976,10,HELLAS,False,False,True,False,
562150532,piter569,Censorship,,2012-04-24T19:21:38+03:00,253,13,50084,601,17,,False,False,True,False,und
550999154,thetradeup,IntraTop,ειδικος ξερολας,2012-04-11T16:40:03+03:00,261,64,14384,15367,7,,False,False,True,False,el
547462172,failosK,Φαήλος Κρανιδιώτης,"Α.Π.Θ., Δικηγόρος,Ποινικό, Αστικό Δίκαιο, αρθρογράφος, συγγραφέας. Κατανοώ το φιλί στον λεπρό αλλά αρνούμαι την χειραψία με έναν κρετίνο.",2012-04-07T12:09:43+03:00,47459,2212,56816,27976,240,Αθήνα,False,False,True,False,el
520749239,lafillemalgard1,Ļíṅa DeṢaƝti ®🎗🎋🎐🎑🧧🎍🎏🀄🪩,No good deed goes unpunished,2012-03-10T23:26:31+02:00,3622,3305,73800,307041,37,Neverland,False,False,False,False,en
504929608,Placebo_0,Αίλουρος   𖤍 ♔ ♌︎ ⚣ † ✈︎,"Δεν θα βρείτε bio μου γιατί το'στειλα να το δούνε,αλλά απάντηση δεν πήρα ακόμα..ίσως τη δώσετε εσείς.Λατρεύω τα καιρικά φαινόμενα,το gaming και τα αεροπλάνα.",2012-02-26T22:07:42+02:00,6475,3501,326861,207499,43,"Δυτική Μακεδονία, Ελλάς",False,False,False,False,el
492274509,MAVROJOHN,IOANNIS MAVROS,Απλός Άνθρωπος - Simple Man,2012-02-14T16:51:07+02:00,261,381,6360,45829,4,,False,False,True,False,
491341981,Melbourne57,Aussie13!🇬🇷🇦🇺☘️,,2012-02-13T16:43:44+02:00,1678,1948,57062,79639,5,Greece,False,False,False,False,und
488821221,kimosampe,ΜΑΚΕΔΟΝΑΣ Αγενής,,2012-02-10T23:47:31+02:00,1033,1453,19776,30012,5,,False,False,False,False,und
463121027,angelikitsakani,Αγγελική,λέω και γω το HIV ΧΙΒ....,2012-01-13T21:02:45+02:00,3158,3849,130974,384035,14,samos,False,False,True,False,el
435660613,nikos_aggelakis,Νικος Αγγελακης 🇬🇷,"Η καρδιά του ανθρώπου είναι ένα χωράφι που όσο το σκάβεις, τόσο καρπίζει Ν.Κ.",2011-12-13T11:25:01+02:00,554,1161,11577,27968,9,"Crete, Greece",False,False,True,False,el
431562685,Wonderlust_K,capthawkeyepierce,Insanity is just a state of mind,2011-12-08T14:30:23+02:00,432,496,15673,110138,9,MASH 4077,False,False,True,False,en
427628397,Manolo_math,The boy has no name,Just mathematician...,2011-12-03T21:30:16+02:00,1804,2291,11920,4080,11,Chania,False,False,False,False,en
415740663,bobidion,E ύ a 🍎,"If you are silent about Cyprus, Ukraine & Iran, you were never about human rights",2011-11-18T21:03:54+02:00,5706,2890,51583,246724,37,"Θεσσαλονίκη, Μακεδονία, Greece",False,False,False,False,en
411498294,sofiakonstant,sofiakonstant,,2011-11-13T16:04:11+02:00,572,549,6239,93432,3,,False,False,True,False,und
407937186,JasonV1_3,Jason V.,⚡,2011-11-08T21:16:44+02:00,303,397,6596,13974,2,"Crystal Lake, IL",False,False,False,False,art
403281875,anapodoi,Δεξια 🇬🇷🗣,θέλω πίσω το κομμα μου,2011-11-02T10:39:46+02:00,832,1579,8519,33493,6,,False,False,False,False,el
402866087,VrahnidisJohn,VraJo4🇬🇷🇬🇷🦅,Μόνο ΠΑΟΚ ! Μια ζωή !,2011-11-01T19:50:59+02:00,274,204,6231,117498,5,Ελλάς,False,False,True,False,el
402282398,NikosMatsis,Nikos Matsis,Σκεπτόμενος (?) & ελεύθερος (?) πολίτης!,2011-10-31T22:41:52+02:00,161,224,2525,456,3,,False,False,True,False,el
401294534,ThanosTzimeros,Θάνος Τζήμερος,"Μπαμπάς, μουσικός, επιχειρηματίας, ενεργός πολίτης.\nΑν δεν καταφέρεις να ζήσεις με τον τρόπο που σκέφτεσαι, θα καταλήξεις να σκέφτεσαι με τον τρόπο που ζεις.",2011-10-30T12:20:05+02:00,68543,1701,41405,71599,423,"Χαλάνδρι, Αθήνα",False,False,True,False,el
395233565,leonidasHG,ΕΠΙΜΟΝΟΣΠΟΝΟΣ,,2011-10-21T13:41:35+03:00,1138,1621,28604,118145,16,ATHENS,False,False,True,False,
392793029,frel_elias,elias🇬🇷🇧🇷,Εγγύα παρά δ' άττα\n\nπρὸ ὁδοῦ τὸ τῆς ὁδοῦ ταύτης ἐνστατικόν,2011-10-17T18:42:03+03:00,1142,1676,57594,74883,26,,True,False,True,False,el
392378063,greek_paris_13,Fanourios🇬🇷,«Μια αστραπή η ζωή μας... μα προλαβαίνουμε» Ν.Κ.,2011-10-17T02:12:07+03:00,6880,2864,147397,421483,28,"Paris, France",False,False,False,False,el
388822114,le1li,MrLem🍋n®️,Το προφίλ ειναι ΑΝΤΡΙΚΟ το ψευδώνυμο ειναι ξινό γτ η ξινίλα ειναι γένους θηλυκού κ εγω αγαπώ τις ξινές!Άλλωστε ζώ με τρία θηλυκά που νοστιμίζουν την ζωή μου!,2011-10-11T15:02:38+03:00,756,932,6263,26334,5,greece,False,False,False,False,el
376818756,Greekprn,Costas Eponymous 🇪🇺🇬🇷 🇺🇦,"If you're here, you went too far",2011-09-20T18:04:14+03:00,6049,3860,157872,103412,99,Greece,False,False,False,False,en
376205806,ArgirNik,NIKarg,ελεύθερος πραγματιστής,2011-09-19T16:56:41+03:00,829,516,156054,156604,1,solna,False,False,True,False,el
371664114,doubamari,ελευθ_επαγγελματίας,ΔΕΞΙΟΣ ΠΟΥ ΠΙΣΤΕΥΕΙ ΣΤΗΝ ΕΙΡΗΝΙΚΗ ΕΠΑΝΑΣΤΑΣΗ ΤΟΥ ΛΟΓΙΚΟΥ ΚΑΙ ΠΑΟΚ!,2011-09-11T11:30:55+03:00,6005,1647,197926,11839,53,Ελλάς,False,False,False,False,el
370706269,draco_71,draco71,Disclaimer: Το account αυτό έχει δημιουργηθεί για να διασκεδάζει με όσα παρτσακλά του twitter νομίζουν πως η άποψή τους καθορίζει τις εξελίξεις,2011-09-09T16:58:10+03:00,270,211,11471,3434,7,,False,False,True,False,el
369969198,andritsosgeorge,george A,,2011-09-08T10:38:15+03:00,130,43,13149,30785,6,GREECE,False,False,True,True,und
367037499,nikglykos,OUST,Το πιο σπάνιο πράγμα είναι η κοινή λογική.\nΑκολουθεί το αυτονόητο.,2011-09-03T11:09:26+03:00,7939,6406,242619,204284,71,,False,False,False,False,el
365957742,ZafiriaF,zafiriaflorou🇺🇦🇮🇱🇺🇸,Πουλάνε ιδεολογία για να ζουν από τον κόπο των άλλων,2011-09-01T12:43:30+03:00,11221,6682,62203,83968,71,,False,False,True,False,el
358678327,GreekRoyal_Fami,Ελληνικη Βασιλικη Οικογενεια Greek Royal Family,,2011-08-20T12:28:42+03:00,2832,175,7943,4172,11,ATHENS GREECE,False,False,True,False,und
357075612,tasS_O_S,Τάσος_feel_tatos,Μην κατουράτε στο ταϊμλάιν. Αρδευω τα περιβόλια μου.,2011-08-17T23:17:59+03:00,8288,1865,126973,32122,86,Νήσος του Reil,False,False,False,False,el
342622445,hatz_patty,Πεταλ😷υδ😷μάχος ®️,ΤΣΕΟ του Πρώτου ορόφου \nΔΗΜΑΡΧΟΣ του κτιρίου \n& ταυτοχρονα Πολιτικό ακαου\n\n https://t.co/QCyPCNjqW1,2011-07-26T12:38:54+03:00,9017,6065,285652,351914,39,Γραφείο ΤΣΕΟ πρώτος όροφος,False,False,False,False,el
327585968,klikr,klikr,,2011-07-01T23:19:12+03:00,1098,1189,44612,50250,14,"City of London, London",False,False,False,False,und
322209513,Myrtilo01,Myrtilo🇬🇷,"💡: Never, never, never give up. Sick and tired of fake news. Can’t handle trouble minded people. Always trying to do the right thing in the best possible way.",2011-06-22T23:17:59+03:00,305,338,19433,45968,1,Ελλάδα,False,False,False,False,en
314203045,Ti_kanete_re,Tasos,Δεν υπάρχουν Σωτήρες. Μόνο η θέληση κ ο ιδρώτας του καθενός. Σαρκαστικός με όσους θεωρούν ότι η ζωή τους χρωστάει & με τσιτάτα από woke/antifa/μανούλες του fb.,2011-06-10T00:42:23+03:00,1619,1256,18507,193785,12,,True,False,False,False,el
313776965,sokpap,Sokrates,🇬🇷\nΕπαγγελματίας ανησυχών. Τύραννος της πλειοψηφίας.,2011-06-09T08:58:49+03:00,189,284,5535,3048,5,"Athens, Greece",False,False,True,False,el
308764345,CAntivakis,Χρίστος Αντιβάκης,,2011-06-01T02:41:04+03:00,283,574,831,2685,2,Athens,False,False,True,False,und
308111833,kkyriak1981,Right side,,2011-05-31T00:07:30+03:00,90,219,2770,4053,4,"Attiki, Greece",False,False,True,False,und
306236109,EAdamopoulou,EvangeliaAdamopoulou,Attorney at law\n⚖                                                                                  \n Δικηγόρος παρ' Αρείω Πάγω,2011-05-27T17:41:17+03:00,8667,1792,75832,273491,30,"Αττική, Ελλάς",True,False,False,False,
305843260,spixri,spiros,ΑΝΕΞΑΡΤΗΤΟΣ μαλάκας και  ρομαντικός που πιστεύω οτι κάποια ημέρα οι ΕΛΛΗΝΕΣ θα ξυπνήσουν,2011-05-27T00:44:02+03:00,418,577,8161,4774,5,,False,False,False,False,el
305098064,Chaos_kreator,Cipher 🇬🇷,You can see the morning but I can see the light,2011-05-25T19:51:41+03:00,672,759,33756,23132,11,"Athens, Greece",False,False,False,False,en
304830698,AnAthenianToLDN,Leonidas ToEat ♎☘🇬🇷🇬🇧,Είμαι αυτός που σου χάλασε το πλυντήριο και 29 κατασκευαστές αναζητούν,2011-05-25T08:32:25+03:00,22206,2364,229235,316406,108,"London, England",False,False,False,False,el
301623073,NonameTZ,MaryΤ 👠👠,Never judge a book by its cover,2011-05-19T22:37:26+03:00,478,585,19816,82544,5,"Athens, Greece",False,False,False,False,en
297488224,Zizelamou,Ζούμπιμου,,2011-05-12T19:01:28+03:00,2348,4803,4445,48687,8,Greece,False,False,False,False,
296726426,ChrisDarko39,Chris Darko,Μηχανικός Α.Π.Θ. \nΣΟΒΑΡΟΤΗΤΑ ΡΕΑΛΙΣΜΟΣ ΔΡΑΣΗ\nΨευδώνυμο : Φιντέλ Σκάρτο,2011-05-11T12:14:11+03:00,3758,3934,15500,19201,33,"Θεσσαλονίκη, Ελλάς",False,False,False,False,el
293483975,ArisBJJ,Aris ⚔️,"Brazilian Jiu-Jitsu Gracie Barra Instructor Under Vinicius Draculino Magalhaes. Organizer, business man, movie fan, family guy. Politics & fun!",2011-05-05T15:42:51+03:00,3224,1346,16278,46690,17,Greece,True,False,False,False,
292761967,PiraeusStef,Stef Du Piree,IT Senior Linux Engineer  - USA Florida. Star Trek fan.🇬🇷🇺🇸🖖\nΑπό Καστελλα Πειραιά. Parody.,2011-05-04T08:40:02+03:00,2057,2281,39747,191415,22,"Florida, USA",False,False,False,False,
291928928,nickthegreek5,nickthegreek..... 🇬🇷 🇪🇺 🇮🇱,Ενα Εθνος που δεν μπορει να ελεγξει τα συνορα του....δεν ειναι Εθνος... Ροναλντ Ρεηγκαν!!,2011-05-02T23:55:53+03:00,6391,2507,385211,471143,58,GREECE,False,False,False,False,el
289533959,Christodoulakos,𝙻𝚊𝚔𝚠𝚗,Μια εικόνα αξίζει όσο 1000 ψέματα.,2011-04-28T23:30:30+03:00,3088,2708,24415,44397,28,"Agios Ioannis Rentis, Greece",True,False,False,False,el
288275615,FotisMagnisia,Mπουχέσα Ψόφα,"Anti female privilege fighter, trans woman lesbian- she/him",2011-04-26T18:19:27+03:00,2022,1216,55379,4087,43,Κ*ΒΟΞ,False,False,False,False,
273826913,ippotech,Ipp,"Powered by knowledge.\nSelf made, self paid, self destroyed & beyond",2011-03-29T10:20:36+03:00,3981,4568,81449,191928,20,"Rotterdam, the Nederlands",False,False,False,False,en
272581928,chkls,Nikos Ch,Οδοντίατρος με ενδιαφέρον για κάθε θέμα...σχεδόν,2011-03-26T22:01:55+02:00,1579,756,78080,404224,12,Θεσσαλονίκη,False,False,True,False,el
267883033,anakourkoudos,ο Παρτονκάτωρ,Τσίρκο η ζωή μας και γω ακροβάτης της,2011-03-17T20:40:33+02:00,1848,824,13783,11210,15,,False,False,False,False,el
264059506,Mar_Marios,Mar,min me kaneis follow apla gia na me kaneis. silogi kanw mono apo gramatosima oxi apo followers ... MOTO: The Show Must Go On,2011-03-11T09:44:07+02:00,456,443,29655,32517,11,Greece,False,False,False,False,und
256681739,Evitel_,FAFO,"Με τον Μητσοτάκη, μέχρι να βρεθεί πιο σοβαρός, πιο ικανός, πιο δεξιός",2011-02-23T23:38:38+02:00,2496,1278,49558,108687,22,https://goo.gl/maps/RWQwpPHBVj,True,False,False,False,el
255667704,amantomatimou,MALACOPHOBIC aka @amantomatimou.bsky.social,Investigative Journalist\nProfessor of Malacology\nFighting for children-free flights\nThe parody of all parodies\nPronoun: Γίδι/Γίδια\n@amantomatimou.bsky.social,2011-02-21T22:41:57+02:00,5606,557,82646,9371,57,Psekasmenistan (Ex Greece),False,False,False,False,
242705137,tasoskar11,The King🇬🇷,.,2011-01-25T13:59:27+02:00,221,313,2636,33919,5,,False,False,False,False,qst
241549755,tipukitos,Ένα αριστερό Ζώον,Αριστερός με τα λεφτά των άλλων 🇬🇷,2011-01-22T16:54:19+02:00,981,900,13347,10853,27,greece,False,False,False,False,el
235240058,Proedrara_13,Proedros,,2011-01-07T20:09:11+02:00,778,334,11825,37152,5,Athens,True,False,True,False,
222291651,milinimaria,Milini,Διευθύντρια Επικοινωνίας @a_loverdos                                The lady is not for turning !,2010-12-03T02:22:21+02:00,2756,1259,26704,49277,17,,False,False,False,False,
216128856,madonnamaniac,madonnamaniac🛩♌️,VIP Cabin Server🛩🛩🛩🍾🍾 and the Greatest Madonna fan ever. Madonna’s husband. Proud Leo (28th of July). I follow @madonna The EMPRESS of the Universe 👑👑 👑,2010-11-15T23:36:06+02:00,3193,844,88330,113942,44,"Athens, London",False,False,False,False,en
215433364,H_TSOYXTRA,🇬🇷🇬🇷H_TSOYXTRA🦑♈♏🎶☯️🇬🇷🇬🇷,"Αληθινο ονομα, καραπειραγμενη φωτο προφιλ, δεν μασησα και δεν μασαω ποτε τα λογια μου...",2010-11-14T00:52:23+02:00,1854,1777,51567,49129,13,Athens-Maroussi,False,False,False,False,el
213357219,SuperAnthonyA,Secret Code 1234,,2010-11-08T20:21:54+02:00,871,1284,26481,9258,7,,False,False,True,False,
