member_id,screen_name,name,description,created_at,followers_count,friends_count,statuses_count,favourites_count,listed_count,location,is_blue_verified,protected,default_profile,default_profile_image,profile_description_language
1349636198139113476,Briassulis,🇬🇷2026💰Κροτωνιάτης Γιάννης,"Σε έναν κόσμο γεμάτο επιφανειακές συνδέσεις, η πίστη είναι σπάνια.  Μην κυνηγάς τα πλήθη, εκτιμάς αυτούς που στέκονται αληθινά δίπλα σου......",2021-01-14T10:36:35+02:00,1819,1175,269735,322959,33,Greece,False,False,True,False,el
1348233550282297344,WRgXiatjq6bH6nx,F.B.I. Greece,,2021-01-10T13:42:47+02:00,2932,5137,7117,31614,5,,False,False,True,False,
1347031945352523778,Courage69861986,ThePatrioticDog,"Supporter of Common Sense. Stranded behind enemy lines, in the Socialist Republic of New York. Follow me as we build a coalition to fend off Marxism.",2021-01-07T06:07:09+02:00,4241,6556,13249,29413,30,,True,False,True,False,en
1345503681328910337,VaragiosP,Varagios Pelekioforos,,2021-01-03T00:54:32+02:00,294,293,12942,28525,4,,False,False,True,False,
1343613344427745281,IvanZak13,Zak McKracken,Cosmos & Spaceship Earth,2020-12-28T19:43:19+02:00,623,4436,13645,62177,8,Skolaria,False,False,True,False,en
1338121207946817538,aikarerina,"Catherine, Duchess of Cambridge",Ψυχολόγος 🎓 / ΕΚΠΑ,2020-12-13T16:00:29+02:00,2572,3104,26592,20402,52,Κολωνάκι,False,False,True,False,el
1333435264878997504,vythos70,ΜΑΡΙΑ ΚΑΖΟΛΕΑ,Ας γίνω καλοκαιρινή!😀,2020-11-30T17:40:38+02:00,10526,10486,392128,263861,29,ΔΥΤΙΚΗ ΜΑΝΗ!,False,False,True,False,el
1327129509838139393,knock88082182,knock 🇪🇺🇬🇷,,2020-11-13T08:02:03+02:00,498,1143,33700,55457,5,ATHENS,False,False,True,False,
1320977479503388672,hollmike1,holl_mike,,2020-10-27T08:36:22+02:00,42,307,1246,1064,2,The Netherlands,False,False,True,False,
1316349911869382657,astalav69602547,asta la vista,,2020-10-14T15:07:50+03:00,87,216,3371,5911,7,,False,False,True,False,
1314620386722680834,uqMCIPLP3maZ5bx,ΜΑΥΡΟ ΑΣΠΡΟ,,2020-10-09T20:35:56+03:00,335,469,6823,45510,2,,False,False,True,False,
1312757729614802950,I_kranea,jo,,2020-10-04T17:14:04+03:00,111,100,3180,44073,10,Λαρισα,False,False,True,False,
1310442367472807936,Annamar11025525,Άννα Μαρία,"Είμαι αλλεργική στους Συριζαίους  και στους Φασίστες, κόκκινους+μαύρους",2020-09-28T07:53:49+03:00,1482,1656,19446,37302,4,"Αττική, Ελλάς",False,False,True,False,el
1309076178389606402,MouzakiMagda,Magda,Η υπομονή,2020-09-24T13:24:57+03:00,823,761,131413,62407,8,,False,False,True,False,el
1303395021517979652,TGGGJL1723,T49,❤️☘️,2020-09-08T21:09:44+03:00,295,330,7379,5215,5,"Ψυχικό, Ελλάς",False,False,True,False,art
1301083431460364288,Binio20_04_1926,Binio,"το παρόν ακκαουντ,θα ασχοληθεί περισσότερο με ΠΑΟΚ φέτος. τα γεωπολιτικά θα με κάνουν να χαλάσω καρδιές με πολλούς φίλους εδώ μέσα",2020-09-02T12:04:24+03:00,751,1170,26946,49727,4,"Deutschland ,",False,False,True,False,el
1300529268317990920,gaou__biou,Γκαου Μπιου💛🖤,Gin tonic,2020-08-31T23:22:29+03:00,1065,921,31357,53013,9,"Attiki, Greece",False,False,True,False,en
1299229855523860482,Kostas18748292,Kωστας,,2020-08-28T09:18:44+03:00,602,809,19570,32224,4,Sydney  Australia,False,False,True,False,
1294910994251218944,kefalaiouxos,βαρδαξης-κουτρουμπεσης,,2020-08-16T11:17:06+03:00,561,208,20911,20637,9,,False,False,True,False,
1290369401703866368,kalogiros6,kalogiros,,2020-08-03T22:30:26+03:00,210,348,2707,21406,12,Greece,False,False,True,False,
1289813786413735936,aYON8rBBLOwLRvV,Τυρταίος,,2020-08-02T09:43:12+03:00,361,765,14644,13201,3,"Kalampaka, Greece",False,False,True,True,
1283830230143180800,akenaton37,popeye,δεν ενδιαφέρει κανέναν το βιογραφικό μου,2020-07-16T21:26:19+03:00,34,17,4103,157,8,"Αττική, Ελλάς",False,False,True,False,el
1275385231135170562,ledentiste2,Ο Οδοντίατρος 🇺🇦,Μπήκα στο τουίτερ για τον ίδιο λόγο που έχω μπει και οπουδήποτε αλλού: Από περιέργεια.,2020-06-23T14:08:57+03:00,2597,3335,37701,113036,18,"Attiki, Greece",False,False,True,False,el
1271108734476005378,Gl6cqrN2wZOtByZ,Λάζαρος,"αγαπώ τις τάπες🏀🤚.
Αντιζαίο και αντιφασιστερό ακάουντ!",2020-06-11T18:55:29+03:00,690,979,28674,26867,10,"Peloponnisos, Greece",False,False,True,False,el
1270087793692356610,Jan__Sobieski,Jan.Sobieski,"Patria Una | Πολιτική, πατριωτισμός & ελληνική πραγματικότητα | 🇬🇷 | DM open για debates",2020-06-08T23:18:38+03:00,1165,818,36842,29530,7,"Warsaw, Poland",False,False,True,False,el
1263736350408413185,zafniko,NickZaf,"if socialists understood economics, they wouldn't be socialists!",2020-05-22T10:42:01+03:00,139,636,4902,22709,3,,False,False,True,False,en
1256401792260284423,foivos_trikkis_,𝓕𝓸𝓲𝓿𝓸𝓼 𝓞𝓲𝓴𝓸𝓷𝓸𝓶𝓸𝓾 𝓣𝓻𝓲𝓴𝓴𝓲𝓼,🩷Μόνιμα ερωτευμένος με τη Χαρούλα Πεπονάκη 🩵,2020-05-02T04:55:30+03:00,1523,822,38864,74199,3,,False,False,True,False,el
1253328138253156357,AgelisDimitris,Dimitris agelis,,2020-04-23T17:22:09+03:00,2180,2288,189826,300876,25,"Attiki, Greece",False,False,True,False,
1251397941077651458,lordos_noble,lordos_noble,Η συμφωνία κερδίζει τον Νόμο,2020-04-18T09:31:54+03:00,1318,983,109080,186062,17,"Αττική, Ελλάς",False,False,True,False,el
1250457733255610371,elivasilopoulou,Ελισσάβετ Βασιλόπουλου,,2020-04-15T19:15:48+03:00,6463,1843,21179,41210,28,,True,False,True,False,
1249004124491911173,zinovAtHellas,Ζηνόβιος🇬🇷,,2020-04-11T18:59:33+03:00,866,1599,9591,86263,19,,False,False,True,False,
1247080513162096641,TlxC3KVYvbDBLpJ,ΚΕΡΑΣΙΑ,"Όπου ακούς πολλά κεράσια κράτα και μικρό  καλάθι!  Επίσης: μακριά  μισέλληνες, ναζί & φασίστες όλων των αποχρώσεων!",2020-04-06T11:36:22+03:00,90,213,1528,6908,4,,False,False,True,False,el
1242574752465801216,Doby37260745,Doby,"Τιμητής των πάντων, κλασικός ξερόλας",2020-03-25T00:11:53+02:00,191,272,8384,11314,12,,False,False,True,False,el
1241600104928366592,Demis_CyBe,Demis,direct and to the point - BS not tolerated,2020-03-22T07:38:42+02:00,26,21,2039,2956,4,europe,False,False,True,True,en
1240720492144791555,KastaniotisNik,Kastaniotis,"...... ανένταχτος, δημοκρατικά σκεπτόμενος.",2020-03-19T21:23:44+02:00,207,120,5244,47874,3,,False,False,True,False,el
1240225558962855939,melambus,Μελάμπους 🇬🇷🇨🇾✝️,"Πίστη στην πατρίδα, πάντα ❤️🇬🇷. Πίστη στην κυβέρνηση, όταν το αξίζει. {Όταν η άγνοια φωνάζει, η ευφυΐα σωπαίνει}.",2020-03-18T12:36:44+02:00,1480,2275,32136,72133,24,Macedonia Hellas,False,False,True,False,el
1235666325168631809,AnanaMalibu,MalibuAnana,,2020-03-05T22:40:13+02:00,213,304,1287,40763,1,,False,False,True,False,
1234894707957936128,methaniotis,Methaniotis,αίμα και τιμή ☘️🇬🇷⚒️,2020-03-03T19:34:57+02:00,86,68,580,1791,1,Ύπερβορρας,False,True,True,False,el
1234865973150265345,BaboonTje,Dr Baboon,"Baboons are highly intelligent, extremely social animals. They are capable of both friendship and strategic interactions.",2020-03-03T17:39:39+02:00,333,419,20776,26947,7,,False,False,True,False,en
1229645265918971904,Bugs_B13,Μπαγκς Μπανυ 🇬🇷,Whats up doc?,2020-02-18T07:54:25+02:00,432,907,11212,75697,4,"Albuquerque, NM",False,False,True,False,en
1226547110243426305,Achi_immortal,Achilleas_Immortal,Η ζωή είναι πολύ μικρή για είμαστε πολύ σοβαροί,2020-02-09T18:43:28+02:00,2351,2968,16477,218728,5,"Attiki, Greece",False,False,True,False,el
1222135148218589184,markisdeeleon,tangaroa blue,,2020-01-28T14:32:05+02:00,131,971,638,917,1,,False,False,True,False,
1221465249531998209,B2hBk3gFaa2fH4W,Ασπασία Γλυνιαδάκη,Η καλοσύνη,2020-01-26T18:10:16+02:00,1639,2412,7139,107702,5,,False,False,True,False,el
1217834997719207936,toTTl1UpLjsZdh5,Αντωνης 1968,κνιτες και ναζί το ίδιο μαγαζι,2020-01-16T17:44:57+02:00,172,264,2547,15436,2,Ελλάς,False,False,True,False,el
1206188036540784640,economi94461498,economist,,2019-12-15T14:25:21+02:00,1356,332,226062,251681,7,,False,False,True,False,
1205883024539303936,paliakaravana59,Palia Karavana,,2019-12-14T18:11:51+02:00,1704,203,342598,290623,40,"Attiki, Greece",False,False,True,False,
1196527897118421003,Marios59885699,Marios 🇬🇷,,2019-11-18T22:37:46+02:00,411,420,168844,160103,1,,False,False,True,False,
1192514529147703296,xariszak2,xariszak,,2019-11-07T20:50:06+02:00,238,309,16319,17088,13,,False,False,True,True,
1192474360147259393,packad__,Novembe®ain,στην μαϊμού μαϊμουνιές ??,2019-11-07T18:10:29+02:00,166,608,8139,15871,6,"Brasília, Brazil",False,False,True,False,el
1190382019764727816,akrokentrwos_2,Ακροκεντρώος,"Νέο ακαουντ. Το παλιό έπεσε επειδή παραβίαζε τους κανόνες της υπόγας.
Παλεύοντας με τη ΣΚΠ",2019-11-01T23:36:15+02:00,15228,1575,47317,44946,69,"Alexandroupoli, Greece",False,False,True,False,el
1190341805029707777,2PAzkjh6oFRW77D,Μαντάμ Πατσουλί,"Πήρα κόκκινα γυαλιά
κι όλα γύρω σινεμά τα βλέπω.",2019-11-01T20:56:33+02:00,4599,2287,116390,184250,35,,False,False,True,False,el
1179088609070260224,despica67766915,despicableme,...,2019-10-01T20:40:41+03:00,846,1154,17992,32105,1,,False,False,True,False,
1176846483083149313,Coldcut10,Coldcut,"""Το θέμα είναι να κερδίζει η ομάδα"".
Γιώτης Τσαλουχίδης 1987",2019-09-25T16:10:54+03:00,6578,6417,5637,9444,5,"Athens, Greece",False,False,True,False,el
1162225534551465986,tazmanolis,ΤΑΖ,Me and my monkey Taz,2019-08-16T07:52:44+03:00,14630,6102,361690,419291,37,,True,False,True,False,en
1161185966138281984,ACz42EY06nVs2Jb,Χαρουλα Γεωργαντζη,,2019-08-13T11:01:22+03:00,239,158,4453,40571,4,,False,False,True,True,und
1158421327507808259,RZblRg0FYSk9Nno,Χρήστος,,2019-08-05T19:55:41+03:00,159,829,940,1110,3,Ilioupoli,False,False,True,False,und
1155487034338885633,MKioulafa,Maria Kioulafa,,2019-07-28T17:35:51+03:00,3286,4973,189789,326049,16,,False,False,True,False,und
1155216299250917377,CroniusZeus,Z...,I laugh at life,2019-07-27T23:40:03+03:00,1495,2881,18292,117953,12,Europe,False,False,True,False,en
1153913448411095040,RXRqdEgogik2Z9P,ΚΕΡΒΕΡΟΣ,"Δημοκράτης μέχρι το μεδούλι.
Αντισυστημικός μέχρι αηδίας.
Ανεξάρτητος μέχρι παρεξηγήσεως.
Λατρεύω Καβάφη και Καββαδία.
Ακούω ό,τι ξεφεύγει απ' τα συνηθισμένα.",2019-07-24T09:22:59+03:00,3606,1053,22661,50087,52,Σύνταγμα της Ελλάδος,False,False,True,False,el
1153677971049332736,VanaT66,Vana T.,"🇬🇷 🇪🇺 Interests: politics, history, environment, energy.
Moto: Learning without thinking is labor lost; thinking without learning is perilous. Confucius",2019-07-23T17:47:17+03:00,1598,1623,40134,82027,12,"Thessaloniki, 🇬🇷",False,False,True,False,en
1150727426730876928,nikolas79586432,nikolas🇬🇷💪🧠🏐🏎♒️,Συριζαίος,2019-07-15T14:22:52+03:00,540,932,13756,38158,11,"Αττική, Ελλάς",False,False,True,False,el
1140954835610755072,doumpalis,Dimitris Doumpalis,,2019-06-18T15:10:05+03:00,266,336,7874,175074,8,,False,False,True,True,und
1128029980779323392,FlyingDonkeyGR,Φτερωτός Γάιδαρος🇺🇦🇪🇺🇬🇷,"Όλοι έχουμε δει Φτερωτό Γάιδαρο. Μην πιστεύετε ό,τι βλέπετε. Η λογική περιλαμβάνει και το χιούμορ.",2019-05-13T23:11:19+03:00,2751,865,50812,56553,28,Σανοπωλείο,False,False,False,False,el
1127298523161137152,pJNs4ACgiayAknX,😜🗡🐞🗑🗡 Τρ👁λαρω τα χαζά!😜😜,,2019-05-11T22:44:46+03:00,2158,2290,27511,36905,7,,False,False,True,False,und
1111255664867856384,Volcom40893832,Lizard,Φιλελεύθερος,2019-03-28T15:16:11+02:00,835,839,13053,207345,11,,False,False,True,False,el
1110183309299118080,Daemon89407408,Δαημων,"Οὐχ ὑμᾶς δαίμων λήξεται, ἀλλ'ὑμεῖς δαίμονα αἱρήσεσθε*Ζην επικινδύνως/Κινδύνευε φρονίμως*Gentleman by day, philosopher by night, pervert by choice, rebel by fate",2019-03-25T16:15:01+02:00,897,935,26028,84223,4,,False,False,True,False,
1109618981349019650,NLaloumis,NIKO.la,ΕΛΛΗΝΑΣ ΠΟΛΙΤΗΣ ΠΡΩΗΝ ΜΕΣΑΙΟΣ,2019-03-24T02:52:35+02:00,283,662,1373,2253,2,"Central Macedonia, Greece",False,False,False,False,el
1106569769157869568,Crusher44173286,Cardigan,"""Ό,τι αξίζει να κάνεις, αξίζει να το κάνεις καλά"".
Ψυχαναγκαστικός του 17ου αιώνα.",2019-03-15T16:56:06+02:00,8234,7406,15227,30480,21,Athens,False,False,True,False,el
1091845134713606144,Sunflower19731,Sunflowergi🌻🌻,Traveler happy mother,2019-02-03T01:45:40+02:00,205,235,2410,45738,3,,False,False,True,False,en
1089462445951905793,2eateras,2eateras,2️⃣📧🅰️✝️📧🅿️🅰️⚡🇪🇺🇬🇷,2019-01-27T11:57:43+02:00,694,2064,14808,8538,17,Greece,False,False,True,False,und
1088025784206409729,vel_theGreek,Βελ - ביבי,"Ενάντια στον Αλ6. Θεωρητικοποιημένα ενάντια στον Κομμουνισμό, τους συμμορίτες του, και σε κάθε είδους φασισμό.
Mathematician - Lead IT Engineer.",2019-01-23T12:48:56+02:00,10210,4194,145299,493032,48,"Αττική, Ελλάς",False,False,True,False,el
1087776462441246722,giorgosgreen,Tzortzis 🟢⚪️,Pao☘️Addicted — Visioner,2019-01-22T20:18:13+02:00,1123,557,10314,21239,14,"Attiki, Greece",False,False,True,False,en
1084435407578767360,Ghpainting4,Ghpainting,"We all live in a yellow submarine, a yellow submarine, a yellow submarine",2019-01-13T15:02:03+02:00,2504,1773,73457,197953,19,,False,False,True,False,en
1077947777261453312,sinakatsarou,Sina katsarou,,2018-12-26T17:22:32+02:00,7729,1976,215155,416705,19,"Athens, Greece",False,False,True,False,
1077145835832557569,unagiDaf,Daffy_k🇬🇷🦅🏴‍☠️,Απλός και νοήμων πολίτης που προσπαθεί για το καλό της χώρας μας....πλέον αντιαριστερος μετά από αυτό που ζήσαμε στο πετσί μας...,2018-12-24T12:15:54+02:00,326,984,8573,1430,5,Ελλάς,False,False,True,False,el
1070959402734231552,TetraLogiki,Τετράγωνη Λογική,Χύμα και σταράτα,2018-12-07T10:33:13+02:00,3101,1812,30366,76383,35,παντού,False,False,True,False,el
1067518614859931649,19paok26,mad Marx,,2018-11-27T22:40:46+02:00,2748,4750,11895,14870,10,"Thessaloniki, Greece",False,False,True,False,und
1065299868653109248,GrigorisSummer,Grigoris Kalokairinos,Just browsing!,2018-11-21T19:44:15+02:00,1119,1118,4836,4573,2,"Attiki, Greece",False,False,True,True,en
1057929132695322624,qryTBBBLqa9nCLw,Γιωργος,,2018-11-01T11:35:35+02:00,23,15,842,4184,3,,False,False,True,True,und
1057914414987468801,ZYNkD4UIaXYsoaL,Δάκτυλος,Παλιός πρωταθλητής ελεύθερος επαγγελματίας,2018-11-01T10:37:06+02:00,1099,1447,71353,193814,13,,False,False,True,True,el
1039372395214196737,Thrakiotissa,Sofia Thrakiotissa,,2018-09-11T07:37:44+03:00,367,349,24446,37032,11,,False,False,True,True,und
1034399755785383936,LKleitou,Lina Kleitou,Journalist,2018-08-28T14:18:14+03:00,14872,1836,18073,17199,82,,False,False,True,False,und
1025877217254014976,AnnaDiEpifanio1,Άννα 🇬🇷,Στην λάθος πλευρά της ιστορίας σας,2018-08-05T01:52:43+03:00,532,695,17882,69153,4,,False,False,True,False,el
1025385376272277505,hellaspecial,Hellaspecial,"Η Ελλάδα μπορεί πολύ καλύτερα, αλλά ...",2018-08-03T17:18:19+03:00,5657,4362,162822,207302,59,Greece Athens,True,False,True,False,el
1017787992063332352,EthanAnargyrous,ethanΒL☦️🦅🇪🇺🇬🇷,"Επιμελώς ατημέλητος, γοητευτικά άσχημος, εκτάκτως έκτακτος και αναλόγως ανάλογος...",2018-07-13T18:09:01+03:00,1171,962,40226,114732,13,,False,False,True,False,el
1015545763882065926,kontologis,Κοντολογίς,"[kondolojís] επίρρ. τροπ. : (λαϊκότρ., οικ.) με λίγα λόγια, εν συντομία, για να μην τα πολυλογώ.",2018-07-07T13:39:12+03:00,6833,3650,80499,67086,42,,False,False,False,False,el
1009174182251433987,Torquem21743459,Torquemada,Η Αριστερά πεθαίνει από γηρατειά. Αγράμματη και απαίδευτη. Αναμένουμε το ευτυχές γεγονός...,2018-06-19T23:40:49+03:00,527,1418,15780,23260,11,,False,False,True,False,el
1002178700643897347,Pardalokatsiki5,Rokurota Makabe,The truth has become an insult,2018-05-31T16:23:16+03:00,276,206,3960,4421,4,"Athens, Greece",False,False,True,False,en
996422764218155008,VIVITV5,VIVITV 🇬🇷,"Σημειολόγος σε μόνιμη σύγχυση, survivor εν Αθήναις... Οπαδός του 
""Όταν θες πολύ να αποκτήσεις κάτι, το ΣΥΜΠΑΝ  Γ@μιέται...""",2018-05-15T19:11:14+03:00,2013,4240,25231,42990,14,Αθήνα,False,False,True,False,el
994583342141116416,GRAMOVITSI49,Apostolos,INSTRUCTOR,2018-05-10T17:22:02+03:00,1093,1803,32503,42941,6,"Θεσσαλονίκη, Ελλάς",False,False,True,True,
990114327247118337,Valiadistinct,empathy,"VEGAN! 

https://t.co/KREN9BHfQR",2018-04-28T09:23:45+03:00,1216,381,77176,139301,3,Athens,True,False,True,False,
985520447885398016,drepanosfyro,Αδιόριστος Σύντροφος ∛,Λίγη λογική στη πολιτική και όχι μόνο έγχρωμες παρωπίδες. Και να βρισκόμαστε στον 21ο αιώνα ! Όχι στις αρχές του 20ου.,2018-04-15T17:09:19+03:00,777,378,17095,28677,7,,False,False,False,False,el
985291928207024128,ellipapafragkou,Elli Papafragkou,,2018-04-15T02:01:16+03:00,785,857,4726,8231,2,,False,False,True,False,und
973303490922602496,epaggelmatiassk,Επαγγελματίας & Σκεπτόμενος,"Μακριά απο τεμπέληδες , κοπρίτες και παντός είδους άεργους ! Ακραίοι οποιασδήποτε κατεύθυνσης ... αυτό-μπλοκαριστείτε , για να μην χάνουμε χρόνο άσκοπα !",2018-03-12T23:03:30+02:00,3547,2544,108905,216428,23,,False,False,True,False,el
964459978991001601,S_Tsantilas,Sotirios Tsantilas,"Mathematician, Educator, MSc, Ph.D. in Astrophysics, Game Designer.
Reach for the Stars and play games. They make people smarter.",2018-02-16T13:22:32+02:00,4241,4071,27150,79517,18,,False,False,True,False,en
961722302860840960,AndriotGreg,GregAndriot,,2018-02-09T00:03:59+02:00,1276,1278,9394,412416,4,"Thessaloniki, Greece",False,False,True,False,und
956517610958487552,johntsik13,Ιωαννης Τσικος,Κάτοικος πρεσπων και ΠΑΝΑΘΗΝΑΪΚΌΣ,2018-01-25T15:22:24+02:00,1124,1628,8356,255916,7,"Prespes, Greece",False,False,True,False,el
954758953799479298,matrixneo1979,Τάσος κυψελη 🇬🇷,δημοσιογράφος-phd στο pattern recognition,2018-01-20T18:54:07+02:00,3297,1654,29207,97700,40,"Αττική, Ελλάς",False,False,True,False,
950647208017350656,Harhalas,George Lee,Γελάω τελευταίος😏,2018-01-09T10:35:31+02:00,16123,3203,207658,375673,65,,False,False,True,False,el
936589445301751809,DDeppied,Deppie,,2017-12-01T15:34:59+02:00,3807,2897,30983,42488,11,Ελλάς,False,False,True,False,und
932555888229015552,trescommeilfaut,Σχεδόν Κομιλφο,Ησυχία παρακαλώ.,2017-11-20T12:27:04+02:00,1739,849,12027,16588,8,"Αττική, Ελλάς",False,False,False,False,el
929075181187936257,GigouMichail,Μιχαήλ {Γιγου} Γιγουρτάκης,"•Ιδρυτής & Κλινικός Ψυχολόγος MSc του ΨυχΑνέλιξις
•Γυμναστής Αθλητής Καράτε 
•πρώην μέλος Εθνικής ομάδας ΚΑΡΑΤΕ 🇬🇷 Μια είναι η Λύση",2017-11-10T21:55:59+02:00,2107,1412,32972,74863,9,"Αττική, Ελλάς",False,False,True,False,el
922084043457466369,SasaMarta_,Sasa Marta,,2017-10-22T15:55:42+03:00,34,10,867,1085,1,,False,False,True,False,und
921231647780958210,VarouxiLou,Βαρουξή Λουκία,"Focus on the powerful, euphoric, magical, synchronistic, beautiful parts of life, & the universe will keep giving them to you! ❤️
xxx",2017-10-20T07:28:35+03:00,4977,1667,31021,91469,18,"Bologna, Emilia Romagna",False,False,True,False,en
913008262072688640,Wwwwww42362442,minas giouvanakis 🇮🇱🇺🇦🇨🇾🇬🇷,"Πώς θα καταλάβεις ένα κομμούνι;
Βλέποντας κάποιον να διαβάζει Μαρξ, Λένιν 
Πως θα καταλάβεις ένα αντικομμούνι;
 Καταλαβαίνοντας τι λένε Μαρξ, Λένιν 
Ρ. Ρέιγκαν",2017-09-27T14:51:47+03:00,1992,3168,28255,5915,51,,False,False,True,False,el
909389995533848581,AleaJactaEst101,Ελεύθερος Πολιορκημένος 🇬🇷,Όποιος είναι φίλος με όλους δεν είναι με κανέναν.,2017-09-17T15:14:05+03:00,5905,1728,46212,63634,43,Φανάρι,False,False,True,False,el
908029558791831552,hristosk8,xristosk,,2017-09-13T21:08:11+03:00,114,132,11787,3706,11,,False,False,True,True,und
898196537578319872,Anna_Moun,Anna Moon,"Secret looser qui colpes n'i avoit - 
Σκότωσε τον ΠΑΣΟΚτζή που κρύβεις μέσα σου. That old man here is me.",2017-08-17T17:55:17+03:00,1438,1367,22322,151394,10,Fernando Poo,False,False,True,False,
896226011032977408,AlexGavriilidis,Alexandros Gavriilidis,"Βρώμισε ο τόπος από λόγια ληγμένα μίας χρήσης
και καταντήσαμε ζητιάνοι της αλήθειας.",2017-08-12T07:25:06+03:00,4859,525,43478,3839,65,Ελλάς,False,False,False,False,el
887894687402647554,BananaJoeReload,Bananarama,"──▄────▄▄▄▄▄▄▄────▄───
─▀▀▄─▄█████████▄─▄▀▀──
─────██─▀███▀─██──────
───▄─▀████▀████▀─▄────
─▀█────██▀█▀██────█▀──",2017-07-20T07:39:24+03:00,6531,7380,358423,468383,44,LEGA WEST ROUMELI- INDEPENDENT,False,False,True,False,
885021713775427585,dkDurcGYTIpZdKl,🦋 xiki 🦋,"Αργά η γρήγορα ο καθένας μπαίνει στη θέση του ..
Κάθε βασιλιάς στον θρόνο του ...κάθε κλόουν στο τσίρκο του .!!😏🤗😇",2017-07-12T09:23:14+03:00,3438,2374,97647,289633,50,Εύβοια🇬🇷💙,False,False,True,False,el
884860445932367872,Aaagiiisss,Ragnar Lothbrok,Η Ελλάς ανήκει στους Έλληνες,2017-07-11T22:42:25+03:00,716,1391,49611,88189,16,,False,False,True,False,el
877439000960741376,prng2777,prng,τι να πει κανείς;,2017-06-21T11:12:14+03:00,3272,2177,19173,23762,20,"Αττική, Ελλάς",False,False,False,False,el
868162299693076481,Marlu_X,Marlu,https://t.co/SSbtMtKQ6J,2017-05-26T20:49:56+03:00,349,654,958,3500,10,Αθήνα,True,False,True,False,en
868151206484598784,Babis97767575,Babis,,2017-05-26T20:05:51+03:00,1522,4583,11604,2879,18,,False,False,True,False,und
854334323700486144,Ah_riman,Angra Mainyu,,2017-04-18T17:02:30+03:00,9213,8776,98270,128055,12,Pardis,True,False,False,False,und
845733772259680257,Vicious_jellybe,Βι-Τζέη,Εμπειροτέχνης Δημοσιολόγος-Certified Κυρ Παντελής,2017-03-25T22:26:59+02:00,240,221,9336,3471,12,Γκρίχελαντ,False,False,False,False,el
845431080970792962,gregoret10,Gregore,,2017-03-25T02:24:11+02:00,159,222,4001,11487,14,,False,False,True,False,und
842476218821885952,PharmaTsif,Φαρμακοτsίφτισσα,δεν αξίζετε τα τουιτς μου,2017-03-16T22:42:37+02:00,18524,1927,61837,83993,70,,True,False,True,False,el
836318812282712065,LGkvas,Lemonia GkVas,,2017-02-27T22:55:17+02:00,972,1364,8122,42496,6,"Thessaloniki, Greece",False,False,True,False,und
825370633492127744,_Jim_Bee_,Jim Bee,"Car and motorcycle enthusiast, horror films connoisseur, 90's rock music lover. A man who says no. European.",2017-01-28T17:51:08+02:00,80,126,5496,8883,2,EU,False,False,True,False,en
824358614068510721,Nik_the_green,N1cόLa0c B€ll€ciao,Ένα ψέμα όταν το πει μονάχα ένας παραμένει ψέμα… όταν το αναπαράγουν χιλιάδες γίνεται αλήθεια,2017-01-25T22:49:44+02:00,1075,1785,17031,34775,3,"Attiki, Greece",False,False,True,False,el
818787039273504768,sprmakris,Ανατολιτης,,2017-01-10T13:50:17+02:00,75,261,1135,1271,4,"Αττική, Αθηνα, Ελλαδα",False,False,True,False,und
815640031683637248,M_Efstathiou,Mary Efstathiou,,2017-01-01T21:25:12+02:00,367,502,7392,15593,10,,False,False,True,False,und
808042560845443072,HouseElisabeth_,KhmerRouge,Social Reformer,2016-12-11T22:15:34+02:00,490,1047,6214,7168,7,Cambodia,False,False,False,False,
806000409575849985,GreateGreece,Ακομματιστος,,2016-12-06T07:00:47+02:00,268,417,885,13005,4,Greece,False,False,True,False,
805707414939062276,kostasp194,Kostas Papas,,2016-12-05T11:36:31+02:00,3530,4122,47829,50847,13,Athens Greece,False,False,True,False,
798177678520098816,ixnilatis1,ixnilatis,,2016-11-14T16:56:02+02:00,443,2043,14301,48024,3,,False,False,True,False,und
782178591727554560,Tsilomelo12,Tsilomelo,,2016-10-01T14:21:23+03:00,280,387,4948,21808,4,"Αττική, Ελλάς",False,False,True,False,und
775415873096052736,Fay82776914F,Fay,Σιχαίνομαι τις κλίκες απο όπου και αν προέρχονται και τους καβαλημένους...,2016-09-12T22:28:45+03:00,1532,1420,49310,62508,33,,False,False,True,False,el
770585726496940032,0nyxas,The_0nyx,Μουσικοχορευτικο ακαου #no_politica,2016-08-30T14:35:28+03:00,6944,2590,84894,598024,49,"Γουιανα, Βενεζουελα",False,False,True,False,el
765635757151252480,AvantisPopolos,Avantis o Popolos,"Πολιτευτής του ΣΥΡΙΖΑ, επίδοξος ειδικός σύμβουλος άνευ χαρτοφυλακίου.

#Slava_Ukraini #Stand_With_Israel",2016-08-16T22:46:04+03:00,425,344,17399,16944,4,"Geneva, Switzerland",False,False,True,False,el
758713107111878656,georgekouts62,Foufoutos original,,2016-07-28T20:17:55+03:00,5029,5012,29109,271327,20,,False,False,True,False,
742246022525636608,kriton470,κωνσταντινος,"«Κλείσε μέσα στη ψυχή σου την Ελλάδα και θα αισθανθείς μέσα σου να λαχταρίζει κάθε είδος μεγαλείου.»                                        
 ΔΙΟΝΥΣΙΟΣ ΣΟΛΩΜΟΣ",2016-06-13T09:43:36+03:00,1041,1323,15842,214487,5,,False,False,True,False,el
